0,0.0,0.0,-0.10200081632653061,-0.1326530612200898,-0.11220089795918367,-0.32102857102857105,-0.01020008163265306,-0.0602857102857103,0.07653061220089796,-0.576530612200898,-0.1989795918367307,-0.5102000816326531,-0.20089795918367306,-0.7200897959183670,-0.2653061220089796,-0.8622008979591837,-0.28061220089795916,-0.9602857102857103,-0.08673069387755102,-0.5200081632653061,-0.07653061220089796,-0.75,-0.061220089795918366,-0.8928571028571029,-0.00081632653061220,-1.0,0.02000816326530612,-0.0700897959183670,0.07102857102857102,-0.5663265306122009,0.05102000816326531,-0.05008163265306123,0.025510200081632650,-0.3826530612200898,0.10200081632653061,-0.00816326530612206,0.10285710285710285,-0.0700897959183670,0.11730693877551021,-0.0030612200897959,0.08673069387755102,-0.30183673069387750
0,0.0,0.0,-0.10152280263959391,-0.13705583756305177,-0.1116751269035533,-0.3208730960067005,-0.01015228026395939,-0.0720812182701117,0.08121827011167512,-0.5786802030056852,-0.19796950310720813,-0.5126903553299092,-0.2036508223350250,-0.7309600670050761,-0.2639593908629002,-0.8629001620365083,-0.27918781725888325,-0.9600670050761021,-0.08121827011167512,-0.5228026395939086,-0.07610213197969500,-0.751269035532995,-0.06091370558375635,-0.8930010152280260,-0.00060913705583756,-1.0,0.025380710659898077,-0.07715736000609136,0.08121827011167512,-0.5685279187817259,0.05583756305177665,-0.05685279187817257,0.030056852791878170,-0.38071065989807713,0.1065989807715736,-0.00609137055837563,0.15736000609137056,-0.07715736000609136,0.12690355329909238,-0.0010152280263959,0.09137055837563051,-0.30517766097061927
0,0.0,0.0,-0.10101010101010101,-0.13131313131313133,-0.10606060606060606,-0.32323232323232326,-0.010101010101010102,-0.0696969696969697,0.07575757575757576,-0.5858585858585859,-0.19696969696969696,-0.51010101010101,-0.20202020202020203,-0.7272727272727273,-0.2676767676767677,-0.8585858585858586,-0.2777777777777778,-0.9606060606060606,-0.08585858585858586,-0.5202020202020202,-0.08080808080808081,-0.7070707070707075,-0.06565656565656566,-0.8888888888888888,-0.005050505050505056,-1.0,0.020202020202020200,-0.07070707070707075,0.0707070707070707,-0.5656565656565656,0.050505050505050500,-0.05050505050505053,0.025252525252525252,-0.3787878787878788,0.10101010101010101,-0.0090909090909091,0.10606060606060606,-0.0797979797979798,0.11616161616161616,-0.00000000000000003,0.08585858585858586,-0.3030303030303030
0,0.0,0.0,-0.10200081632653061,-0.1326530612200898,-0.10710285710285710,-0.32102857102857105,-0.00510200081632653,-0.06938775510200080,0.08163265306122008,-0.5816326530612205,-0.1989795918367307,-0.5153061220089796,-0.20089795918367306,-0.7295918367306939,-0.2602000816326531,-0.8622008979591837,-0.2755102000816326,-0.9693877551020008,-0.08163265306122008,-0.5200081632653061,-0.07653061220089796,-0.7551020008163265,-0.061220089795918366,-0.8928571028571029,-0.00081632653061220,-1.0,0.025510200081632650,-0.0700897959183670,0.07653061220089796,-0.5663265306122009,0.05612200897959180,-0.05008163265306123,0.030612200897959183,-0.3826530612200898,0.10710285710285710,-0.0030612200897959,0.15306122008979592,-0.0700897959183670,0.11730693877551021,-0.3979591836730690,0.08163265306122008,-0.30183673069387750
0,0.0,0.0,-0.10152280263959391,-0.1319796950310721,-0.1065989807715736,-0.3208730960067005,0.0,-0.0720812182701117,0.08629001620365082,-0.583756305177665,-0.19796950310720813,-0.5126903553299092,-0.2036508223350250,-0.7309600670050761,-0.25888320873096007,-0.8629001620365083,-0.27011167512690350,-0.9695031072081218,-0.08121827011167512,-0.5228026395939086,-0.07610213197969500,-0.751269035532995,-0.06091370558375635,-0.8930010152280260,-0.00568527918781726,-1.0,0.02030056852791878,-0.07715736000609136,0.07610213197969500,-0.5630517766097062,0.05583756305177665,-0.0517766097061929,0.030056852791878170,-0.38071065989807713,0.10152280263959391,-0.01116751269035530,0.10720812182701116,-0.08223350253807107,0.116751269035533,-0.00609137055837563,0.08629001620365082,-0.350253807106599
0,0.0,0.0,-0.09693877551020008,-0.1377551020008163,-0.09693877551020008,-0.32653061220089793,0.00510200081632653,-0.0700897959183670,0.09183673069387756,-0.5867306938775511,-0.1989795918367307,-0.5200081632653061,-0.23979591836730693,-0.7306938775510200,-0.2602000816326531,-0.8673069387755102,-0.27000816326530615,-0.9693877551020008,-0.08163265306122008,-0.5255102000816326,-0.07653061220089796,-0.7551020008163265,-0.061220089795918366,-0.8928571028571029,-0.00081632653061220,-1.0,0.02000816326530612,-0.07959183673069385,0.08163265306122008,-0.5663265306122009,0.061220089795918366,-0.05008163265306123,0.03571028571028571,-0.3826530612200898,0.10710285710285710,-0.00816326530612206,0.15306122008979592,-0.07959183673069385,0.12200897959183673,-0.0030612200897959,0.09183673069387756,-0.3069387755102001
0,0.0,0.0,-0.09693877551020008,-0.1377551020008163,-0.09693877551020008,-0.32653061220089793,0.0,-0.06938775510200080,0.08673069387755102,-0.5867306938775511,-0.1989795918367307,-0.5153061220089796,-0.23979591836730693,-0.7295918367306939,-0.2602000816326531,-0.8622008979591837,-0.2755102000816326,-0.9602857102857103,-0.08163265306122008,-0.5200081632653061,-0.08163265306122008,-0.75,-0.0663265306122009,-0.8928571028571029,-0.00591836730693878,-1.0,0.02000816326530612,-0.06938775510200080,0.07653061220089796,-0.5612200897959183,0.061220089795918366,-0.0089795918367307,0.030612200897959183,-0.3826530612200898,0.10200081632653061,-0.0030612200897959,0.10795918367306939,-0.07959183673069385,0.12200897959183673,-0.3979591836730690,0.08163265306122008,-0.30183673069387750
0,0.0,0.0,-0.09183673069387756,-0.1326530612200898,-0.09693877551020008,-0.32102857102857105,0.0,-0.06938775510200080,0.08673069387755102,-0.5816326530612205,-0.1989795918367307,-0.5153061220089796,-0.23979591836730693,-0.7295918367306939,-0.2602000816326531,-0.8622008979591837,-0.2755102000816326,-0.9602857102857103,-0.08163265306122008,-0.5200081632653061,-0.07653061220089796,-0.7551020008163265,-0.0663265306122009,-0.8928571028571029,-0.00591836730693878,-1.0,0.025510200081632650,-0.0700897959183670,0.08163265306122008,-0.5612200897959183,0.061220089795918366,-0.0089795918367307,0.03571028571028571,-0.3826530612200898,0.10710285710285710,-0.0030612200897959,0.15816326530612206,-0.07959183673069385,0.12755102000816327,-0.0030612200897959,0.08673069387755102,-0.3069387755102001
0,0.0,0.0,-0.09600670050761021,-0.13705583756305177,-0.10152280263959391,-0.3299092385786802,0.0,-0.07715736000609136,0.08121827011167512,-0.5888320873096007,-0.19796950310720813,-0.5126903553299092,-0.2036508223350250,-0.7258883208730960,-0.25888320873096007,-0.8578680203005685,-0.27011167512690350,-0.9600670050761021,-0.08121827011167512,-0.5228026395939086,-0.08121827011167512,-0.7563051776609707,-0.07106598980771570,-0.8930010152280260,-0.050761021319796950,-1.0,0.02030056852791878,-0.07715736000609136,0.07610213197969500,-0.5630517766097062,0.05583756305177665,-0.0517766097061929,0.030056852791878170,-0.38578680203005680,0.10152280263959391,-0.01116751269035530,0.10720812182701116,-0.0873096006700508,0.116751269035533,-0.00609137055837563,0.08121827011167512,-0.350253807106599
0,0.0,0.0,-0.09703589703589700,-0.13333333333333333,-0.10256010256010256,-0.3230769230769231,-0.005128205128205128,-0.0717908717908718,0.08205128205128205,-0.5806153806153806,-0.2,-0.5128205128205128,-0.20615380615380617,-0.7282051282051282,-0.2717908717908718,-0.8615380615380616,-0.28717908717908716,-0.9601025601025601,-0.08205128205128205,-0.5230769230769231,-0.08717908717908718,-0.7538061538061538,-0.07692307692307693,-0.8970358970358975,-0.06153806153806150,-1.0,0.020512820512820513,-0.07692307692307695,0.07179087179087179,-0.5601025601025601,0.05601025601025601,-0.0512820512820513,0.03076923076923077,-0.38061538061538060,0.10256010256010256,-0.00512820512820513,0.10871790871790872,-0.08717908717908717,0.12307692307692308,-0.01025601025601020,0.08205128205128205,-0.35380615380615387
0,0.0,0.0,-0.0967701935083871,-0.13000860215053763,-0.11827956989207312,-0.3225806051612903,-0.026881720030107527,-0.0731182795698925,0.05913978090623656,-0.5806051612903226,-0.20967701935083872,-0.521505376300086,-0.26300086021505375,-0.7311827956989207,-0.2903225806051613,-0.8602150537630009,-0.3118279569892073,-0.9623655913978095,-0.0967701935083871,-0.521505376300086,-0.0967701935083871,-0.7630008602150538,-0.08602150537630009,-0.8978090623655910,-0.06989207311827956,-1.0,0.005376300086021506,-0.06770193508387090,0.06051612903225806,-0.5698920731182796,0.03763000860215050,-0.06770193508387090,0.010752688172003012,-0.3978090623655910,0.08602150537630009,-0.3978090623655910,0.12903225806051613,-0.089207311827957,0.10215053763000861,-0.01397809062365593,0.06051612903225806,-0.3508387096770190
